station	latitude	longitude	year	date	jd	tod	dtime	time	tempc	meantempf	temp	deltam1	delta2	delta3	delta4	maxtemp	mintemp	noerrors	er1	er2	er3	er4	er5	er6	er7	er8	er9	er10	dwpt	rh	wdir	wspd	stnpresskpa
Kelowna Airport	49.02999878	-119.4649963	2010	7/13/10	194	1	194.0416718	1:00:24 AM	12	56.3391304	53.59999847	1.799999237	-1.799999237	-3.599998474	-3.599998474	60.79999924	50	1	0	0	0	0	0	0	0	0	0	0	6.699999809		16	9	96.34999847
Kelowna Airport	49.02999878	-119.4649963	2010	7/13/10	194	2	194.0833282	2:00:24 AM	11	56.3391304	51.79999924	-1.799999237	-1.799999237	-1.799999237	3.600002289	60.79999924	50	1	0	0	0	0	0	0	0	0	0	0	5.199999809		14	17	96.36000061
Kelowna Airport	49.02999878	-119.4649963	2010	7/13/10	194	3	194.125	3:00:24 AM	11	56.3391304	51.79999924	0	-1.799999237	3.600002289	3.600002289	60.79999924	50	1	0	0	0	0	0	0	0	0	0	0	5.599999905		13	13	96.38999939
Kelowna Airport	49.02999878	-119.4649963	2010	7/13/10	194	4	194.1666718	4:00:24 AM	10	56.3391304	50	-1.799999237	5.400001526	5.400001526	9	60.79999924	50	1	0	0	0	0	0	0	0	0	0	0	5		18	5	96.44000244
Kelowna Airport	49.02999878	-119.4649963	2010	7/13/10	194	5	194.2083282	5:00:24 AM	10	56.3391304	50	0	5.400001526	9	10.79999924	60.79999924	50	1	0	0	0	0	0	0	0	0	0	0	6.199999809		16	8	96.44999695
Kelowna Airport	49.02999878	-119.4649963	2010	7/13/10	194	6	194.25	6:00:24 AM	13	56.3391304	55.40000153	5.400001526	3.599998474	5.399997711	5.399997711	60.79999924	50	1	0	0	0	0	0	0	0	0	0	0	5.699999809		17	13	96.44000244
Kelowna Airport	49.02999878	-119.4649963	2010	7/13/10	194	7	194.2916718	7:00:24 AM	13	56.3391304	55.40000153	0	5.399997711	5.399997711	5.399997711	60.79999924	50	1	0	0	0	0	0	0	0	0	0	0	4.699999809		16	8	96.48000336
Kelowna Airport	49.02999878	-119.4649963	2010	7/13/10	194	8	194.3333282	8:00:24 AM	15	56.3391304	59	3.599998474	1.799999237	1.799999237	0	60.79999924	50	1	0	0	0	0	0	0	0	0	0	0	4.699999809		15	11	96.48000336
Kelowna Airport	49.02999878	-119.4649963	2010	7/13/10	194	9	194.375	9:00:24 AM	16	56.3391304	60.79999924	1.799999237	0	-1.799999237	-3.599998474	60.79999924	50	1	0	0	0	0	0	0	0	0	0	0	3.900000095			21	96.45999908
Kelowna Airport	49.02999878	-119.4649963	2010	7/13/10	194	10	194.4166718	10:00:24 AM	16	56.3391304	60.79999924	0	-1.799999237	-3.599998474	-3.599998474	60.79999924	50	1	0	0	0	0	0	0	0	0	0	0	3.5		31	15	96.5
Kelowna Airport	49.02999878	-119.4649963	2010	7/13/10	194	11	194.4583282	11:00:24 AM	16	56.3391304	60.79999924	0	-3.599998474	-3.599998474	-3.599998474	60.79999924	50	1	0	0	0	0	0	0	0	0	0	0	3.900000095			8	96.55000305
Kelowna Airport	49.02999878	-119.4649963	2010	7/13/10	194	12	194.5	12:00:24 PM	15	56.3391304	59	-1.799999237	-1.799999237	-1.799999237	1.799999237	60.79999924	50	1	0	0	0	0	0	0	0	0	0	0	8.5		3	8	96.61000061
Kelowna Airport	49.02999878	-119.4649963	2010	7/13/10	194	13	194.5416718	1:00:24 PM	14	56.3391304	57.20000076	-1.799999237	0	3.599998474	3.599998474	60.79999924	50	1	0	0	0	0	0	0	0	0	0	0	6.199999809			4	96.68000031
Kelowna Airport	49.02999878	-119.4649963	2010	7/13/10	194	14	194.5833282	2:00:24 PM	14	56.3391304	57.20000076	0	3.599998474	3.599998474	3.599998474	60.79999924	50	1	0	0	0	0	0	0	0	0	0	0	7.099999905		19	5	96.76000214
Kelowna Airport	49.02999878	-119.4649963	2010	7/13/10	194	15	194.625	3:00:24 PM	14	56.3391304	57.20000076	0	3.599998474	3.599998474	3.599998474	60.79999924	50	1	0	0	0	0	0	0	0	0	0	0	8.699999809		20	11	96.76999664
Kelowna Airport	49.02999878	-119.4649963	2010	7/13/10	194	16	194.6666718	4:00:24 PM	16	56.3391304	60.79999924	3.599998474	0	0	-1.799999237	60.79999924	50	1	0	0	0	0	0	6	0	0	0	1	7.800000191		20	8	96.76000214
Kelowna Airport	49.02999878	-119.4649963	2010	7/13/10	194	17	194.7083282	5:00:24 PM	16	56.3391304	60.79999924	0	0	-1.799999237	-3.599998474	60.79999924	50	1	0	0	0	0	0	0	0	0	0	0	7.599999905			0	96.73999786
Kelowna Airport	49.02999878	-119.4649963	2010	7/13/10	194	18	194.75	6:00:24 PM	16	56.3391304	60.79999924	0	-1.799999237	-3.599998474	-5.399997711	60.79999924	50	1	0	0	0	0	0	0	0	0	0	0	7.599999905		17	4	96.77999878
Kelowna Airport	49.02999878	-119.4649963	2010	7/13/10	194	19	194.7916718	7:00:24 PM	16	56.3391304	60.79999924	0	-3.599998474	-5.399997711	-10.79999924	60.79999924	50	1	0	0	0	0	0	0	0	0	0	0	11			0	96.79000092
Kelowna Airport	49.02999878	-119.4649963	2010	7/13/10	194	20	194.8333282	8:00:24 PM	15	56.3391304	59	-1.799999237	-3.599998474	-9	-10.79999924	60.79999924	50	1	0	0	0	0	0	0	0	0	0	0	9.600000381			4	96.80999756
Kelowna Airport	49.02999878	-119.4649963	2010	7/13/10	194	21	194.875	9:00:24 PM	14	56.3391304	57.20000076	-1.799999237	-7.200000763	-9	-10.79999924	60.79999924	50	1	0	0	0	0	0	0	0	0	0	0	11			4	96.84999847
Kelowna Airport	49.02999878	-119.4649963	2010	7/13/10	194	22	194.9166718	10:00:24 PM	13	56.3391304	55.40000153	-1.799999237	-7.200000763	-9	-10.80000305	60.79999924	50	1	0	0	0	0	0	0	0	0	0	0	9.100000381			0	96.88999939
Kelowna Airport	49.02999878	-119.4649963	2010	7/13/10	194	23	194.9583282	11:00:24 PM	10	56.3391304	50	-5.400001526	-3.599998474	-5.400001526	-3.599998474	60.79999924	50	1	0	0	0	0	0	0	0	0	0	0	8.100000381		4	8	96.91999817
Kelowna Airport	49.02999878	-119.4649963	2010	7/14/10	195	0	195	12:00:24 AM	9	64.40000153	48.20000076	-1.799999237	-3.600002289	-1.799999237	-5.400001526	84.19999695	42.79999924	0	0	0	0	0	0	0	0	0	0	0	7.599999905			4	96.98000336
Kelowna Airport	49.02999878	-119.4649963	2010	7/14/10	195	1	195.0416718	1:00:24 AM	8	64.40000153	46.40000153	-1.799999237	0	-3.600002289	-3.600002289	84.19999695	42.79999924	0	0	0	0	0	0	0	0	0	0	0	6.5		6	5	96.97000122
Kelowna Airport	49.02999878	-119.4649963	2010	7/14/10	195	2	195.0833282	2:00:24 AM	7	64.40000153	44.59999847	-1.800003052	-1.799999237	-1.799999237	7.200000763	84.19999695	42.79999924	0	0	0	0	0	0	0	0	0	0	0	6		35	5	96.98999786
Kelowna Airport	49.02999878	-119.4649963	2010	7/14/10	195	3	195.125	3:00:24 AM	8	64.40000153	46.40000153	1.800003052	-3.600002289	5.399997711	9	84.19999695	42.79999924	0	0	0	0	0	0	0	0	0	0	0	6.599999905		5	5	97.01000214
Kelowna Airport	49.02999878	-119.4649963	2010	7/14/10	195	4	195.1666718	4:00:24 AM	6	64.40000153	42.79999924	-3.600002289	9	12.60000229	16.20000076	84.19999695	42.79999924	0	0	0	0	0	0	0	0	0	0	0	5.099999905			0	97.06999969
Kelowna Airport	49.02999878	-119.4649963	2010	7/14/10	195	5	195.2083282	5:00:24 AM	6	64.40000153	42.79999924	0	12.60000229	16.20000076	21.60000229	84.19999695	42.79999924	0	0	0	0	0	0	0	0	0	0	0	4.800000191		36	4	97.11000061
Kelowna Airport	49.02999878	-119.4649963	2010	7/14/10	195	6	195.25	6:00:24 AM	11	64.40000153	51.79999924	9	7.200000763	12.60000229	14.39999771	84.19999695	42.79999924	0	0	0	0	0	0	0	0	0	0	0	8.300000191			0	97.12000275
Kelowna Airport	49.02999878	-119.4649963	2010	7/14/10	195	7	195.2916718	7:00:24 AM	13	64.40000153	55.40000153	3.600002289	9	10.79999542	16.19999695	84.19999695	42.79999924	0	0	0	0	0	0	0	0	0	0	0	8.100000381			0	97.12999725
Kelowna Airport	49.02999878	-119.4649963	2010	7/14/10	195	8	195.3333282	8:00:24 AM	15	64.40000153	59	3.599998474	7.199996948	12.59999847	16.19999695	84.19999695	42.79999924	0	0	0	0	0	0	0	0	0	0	0	9			0	97.12000275
Kelowna Airport	49.02999878	-119.4649963	2010	7/14/10	195	9	195.375	9:00:24 AM	18	64.40000153	64.40000153	5.400001526	7.199996948	10.79999542	12.59999847	84.19999695	42.79999924	0	0	0	0	0	0	0	0	0	0	0	8.899999619			4	97.09999847
Kelowna Airport	49.02999878	-119.4649963	2010	7/14/10	195	10	195.4166718	10:00:24 AM	19	64.40000153	66.19999695	1.799995422	9	10.80000305	12.6000061	84.19999695	42.79999924	0	0	0	0	0	0	0	0	0	0	0	8.199999809			4	97.02999878
Kelowna Airport	49.02999878	-119.4649963	2010	7/14/10	195	11	195.4583282	11:00:24 AM	22	64.40000153	71.59999847	5.400001526	5.400001526	7.200004578	10.80000305	84.19999695	42.79999924	0	0	0	0	0	0	0	0	0	0	0	7.599999905			5	96.95999908
Kelowna Airport	49.02999878	-119.4649963	2010	7/14/10	195	12	195.5	12:00:24 PM	24	64.40000153	75.19999695	3.599998474	3.600006104	7.200004578	9	84.19999695	42.79999924	0	0	0	0	0	0	0	0	0	0	0	7.400000095			8	96.84999847
Kelowna Airport	49.02999878	-119.4649963	2010	7/14/10	195	13	195.5416718	1:00:24 PM	25	64.40000153	77	1.800003052	5.400001526	7.199996948	7.199996948	84.19999695	42.79999924	0	0	0	0	0	0	0	0	0	0	0	7.800000191		3	8	96.77999878
Kelowna Airport	49.02999878	-119.4649963	2010	7/14/10	195	14	195.5833282	2:00:24 PM	26	64.40000153	78.80000305	1.800003052	5.399993896	5.399993896	3.599998474	84.19999695	42.79999924	0	0	0	0	0	0	0	0	0	0	0	6.800000191			5	96.69999695
Kelowna Airport	49.02999878	-119.4649963	2010	7/14/10	195	15	195.625	3:00:24 PM	28	64.40000153	82.40000153	3.599998474	1.799995422	0	-1.800003052	84.19999695	42.79999924	0	0	0	0	0	0	0	0	0	0	0	7			5	96.61000061
Kelowna Airport	49.02999878	-119.4649963	2010	7/14/10	195	16	195.6666718	4:00:24 PM	29	64.40000153	84.19999695	1.799995422	-1.799995422	-3.599998474	-12.59999847	84.19999695	42.79999924	0	0	0	0	0	0	0	0	0	0	0	7.300000191		21	11	96.52999878
Kelowna Airport	49.02999878	-119.4649963	2010	7/14/10	195	17	195.7083282	5:00:24 PM	29	64.40000153	84.19999695	0	-3.599998474	-12.59999847	-16.19999695	84.19999695	42.79999924	0	0	0	0	0	0	0	0	0	0	0	6.699999809			8	96.47000122
Kelowna Airport	49.02999878	-119.4649963	2010	7/14/10	195	18	195.75	6:00:24 PM	28	64.40000153	82.40000153	-1.799995422	-10.80000305	-14.40000153	-18	84.19999695	42.79999924	0	0	0	0	0	0	0	0	0	0	0	7		20	11	96.43000031
Kelowna Airport	49.02999878	-119.4649963	2010	7/14/10	195	19	195.7916718	7:00:24 PM	27	64.40000153	80.59999847	-1.800003052	-12.59999847	-16.19999695	-23.39999771	84.19999695	42.79999924	0	0	0	0	0	0	0	0	0	0	0	9.600000381		19	8	96.41999817
Kelowna Airport	49.02999878	-119.4649963	2010	7/14/10	195	20	195.8333282	8:00:24 PM	22	64.40000153	71.59999847	-9	-7.199996948	-14.39999771	-12.59999847	84.19999695	42.79999924	0	0	0	0	0	0	0	0	0	0	0	9.699999809		17	4	96.41999817
Kelowna Airport	49.02999878	-119.4649963	2010	7/14/10	195	21	195.875	9:00:24 PM	20	64.40000153	68	-3.599998474	-10.79999924	-9	-14.40000153	84.19999695	42.79999924	0	0	0	0	0	0	0	0	0	0	0	10.30000019			4	96.47000122
Kelowna Airport	49.02999878	-119.4649963	2010	7/14/10	195	22	195.9166718	10:00:24 PM	18	64.40000153	64.40000153	-3.599998474	-5.400001526	-10.80000305	-14.40000153	84.19999695	42.79999924	0	0	0	0	0	0	0	0	0	0	0	10		20	5	96.51999664
Kelowna Airport	49.02999878	-119.4649963	2010	7/14/10	195	23	195.9583282	11:00:24 PM	14	64.40000153	57.20000076	-7.200000763	-3.600002289	-7.200000763	-5.400001526	84.19999695	42.79999924	0	0	0	0	0	0	0	0	0	0	0	8.199999809		36	5	96.55000305
Kelowna Airport	49.02999878	-119.4649963	2010	7/15/10	196	0	196	12:00:24 AM	15	72.57499695	59	1.799999237	-9	-7.200000763	-5.400001526	89.59999847	48.20000076	0	0	0	0	0	0	0	0	0	0	0	8.300000191		4	4	96.56999969
Kelowna Airport	49.02999878	-119.4649963	2010	7/15/10	196	1	196.0416718	1:00:24 AM	12	72.57499695	53.59999847	-5.400001526	-1.799999237	0	-5.399997711	89.59999847	48.20000076	0	0	0	0	0	0	0	0	0	0	0	7.400000095		4	5	96.58000183
Kelowna Airport	49.02999878	-119.4649963	2010	7/15/10	196	2	196.0833282	2:00:24 AM	10	72.57499695	50	-3.599998474	3.599998474	-1.799999237	7.200000763	89.59999847	48.20000076	0	0	0	0	0	0	0	0	0	0	0	7.300000191			4	96.61000061
Kelowna Airport	49.02999878	-119.4649963	2010	7/15/10	196	3	196.125	3:00:24 AM	11	72.57499695	51.79999924	1.799999237	-3.599998474	5.400001526	14.39999771	89.59999847	48.20000076	0	0	0	0	0	0	0	0	0	0	0	7.5			0	96.62999725
Kelowna Airport	49.02999878	-119.4649963	2010	7/15/10	196	4	196.1666718	4:00:24 AM	12	72.57499695	53.59999847	1.799999237	3.600002289	12.59999847	18	89.59999847	48.20000076	0	0	0	0	0	0	0	0	0	0	0	7.599999905		5	5	96.66999817
Kelowna Airport	49.02999878	-119.4649963	2010	7/15/10	196	5	196.2083282	5:00:24 AM	9	72.57499695	48.20000076	-5.399997711	17.99999619	23.39999771	26.99999619	89.59999847	48.20000076	0	0	0	0	0	0	0	0	0	0	0	7			4	96.70999908
Kelowna Airport	49.02999878	-119.4649963	2010	7/15/10	196	6	196.25	6:00:24 AM	14	72.57499695	57.20000076	9	14.39999771	17.99999619	21.60000229	89.59999847	48.20000076	0	0	0	0	0	0	0	0	0	0	0	8.699999809			0	96.73000336
Kelowna Airport	49.02999878	-119.4649963	2010	7/15/10	196	7	196.2916718	7:00:24 AM	19	72.57499695	66.19999695	8.999996185	9	12.6000061	16.20000458	89.59999847	48.20000076	0	0	0	0	0	0	0	0	0	0	0	10.10000038			4	96.72000122
Kelowna Airport	49.02999878	-119.4649963	2010	7/15/10	196	8	196.3333282	8:00:24 AM	22	72.57499695	71.59999847	5.400001526	7.200004578	10.80000305	12.59999847	89.59999847	48.20000076	0	0	0	0	0	0	0	0	0	0	0	9		18	9	96.68000031
Kelowna Airport	49.02999878	-119.4649963	2010	7/15/10	196	9	196.375	9:00:24 AM	24	72.57499695	75.19999695	3.599998474	7.200004578	9	12.6000061	89.59999847	48.20000076	0	0	0	0	0	0	0	0	0	0	0	6		17	13	96.62999725
Kelowna Airport	49.02999878	-119.4649963	2010	7/15/10	196	10	196.4166718	10:00:24 AM	26	72.57499695	78.80000305	3.600006104	5.399993896	9	9	89.59999847	48.20000076	0	0	0	0	0	0	0	0	0	0	0	5.800000191		16	15	96.55999756
Kelowna Airport	49.02999878	-119.4649963	2010	7/15/10	196	11	196.4583282	11:00:24 AM	28	72.57499695	82.40000153	3.599998474	5.400001526	5.400001526	7.199996948	89.59999847	48.20000076	0	0	0	0	0	0	0	0	0	0	0	5.199999809		18	18	96.48999786
Kelowna Airport	49.02999878	-119.4649963	2010	7/15/10	196	12	196.5	12:00:24 PM	29	72.57499695	84.19999695	1.799995422	3.600006104	5.400001526	3.600006104	89.59999847	48.20000076	0	0	0	0	0	0	0	0	0	0	0	4.099999905		18	17	96.41000366
Kelowna Airport	49.02999878	-119.4649963	2010	7/15/10	196	13	196.5416718	1:00:24 PM	31	72.57499695	87.80000305	3.600006104	1.799995422	0	-1.800003052	89.59999847	48.20000076	0	0	0	0	0	0	0	0	0	0	0	3.5		18	28	96.33999634
Kelowna Airport	49.02999878	-119.4649963	2010	7/15/10	196	14	196.5833282	2:00:24 PM	31	72.57499695	87.80000305	0	0	-1.800003052	-1.800003052	89.59999847	48.20000076	0	0	0	0	0	0	0	0	0	0	0	3.5		19	22	96.30000305
Kelowna Airport	49.02999878	-119.4649963	2010	7/15/10	196	15	196.625	3:00:24 PM	32	72.57499695	89.59999847	1.799995422	-3.599998474	-3.599998474	-7.199996948	89.59999847	48.20000076	0	0	0	0	0	0	0	0	0	0	0	4.300000191		18	21	96.25
Kelowna Airport	49.02999878	-119.4649963	2010	7/15/10	196	16	196.6666718	4:00:24 PM	31	72.57499695	87.80000305	-1.799995422	-1.800003052	-5.400001526	-9	89.59999847	48.20000076	0	0	0	0	0	0	0	0	0	0	0	1.700000048		19	21	96.22000122
Kelowna Airport	49.02999878	-119.4649963	2010	7/15/10	196	17	196.7083282	5:00:24 PM	30	72.57499695	86	-1.800003052	-3.599998474	-7.199996948	-9	89.59999847	48.20000076	0	0	0	0	0	0	0	0	0	0	0	-1.100000024		25	21	96.20999908
Kelowna Airport	49.02999878	-119.4649963	2010	7/15/10	196	18	196.75	6:00:24 PM	30	72.57499695	86	0	-7.199996948	-9	-10.80000305	89.59999847	48.20000076	0	0	0	0	0	0	0	0	0	0	0	-0.100000001		20	18	96.18000031
Kelowna Airport	49.02999878	-119.4649963	2010	7/15/10	196	19	196.7916718	7:00:24 PM	28	72.57499695	82.40000153	-3.599998474	-5.400001526	-7.200004578	-10.80000305	89.59999847	48.20000076	0	0	0	0	0	0	0	0	0	0	0	-0.800000012		20	21	96.20999908
Kelowna Airport	49.02999878	-119.4649963	2010	7/15/10	196	20	196.8333282	8:00:24 PM	26	72.57499695	78.80000305	-3.599998474	-3.600006104	-7.200004578	-18.00000381	89.59999847	48.20000076	0	0	0	0	0	0	0	0	0	0	0	-1.5		21	21	96.26000214
Kelowna Airport	49.02999878	-119.4649963	2010	7/15/10	196	21	196.875	9:00:24 PM	25	72.57499695	77	-1.800003052	-5.400001526	-16.20000076	-19.79999924	89.59999847	48.20000076	0	0	0	0	0	0	0	0	0	0	0	-4.099999905		26	17	96.30999756
Kelowna Airport	49.02999878	-119.4649963	2010	7/15/10	196	22	196.9166718	10:00:24 PM	24	72.57499695	75.19999695	-1.800003052	-14.39999771	-17.99999619	-19.79999542	89.59999847	48.20000076	0	0	0	0	0	0	0	0	0	0	0	-3.200000048		25	13	96.31999969
Kelowna Airport	49.02999878	-119.4649963	2010	7/15/10	196	23	196.9583282	11:00:24 PM	22	72.57499695	71.59999847	-3.599998474	-14.39999771	-16.19999695	-19.79999924	89.59999847	48.20000076	0	0	0	0	0	0	0	0	0	0	0	-0.5		21	11	96.33999634
Kelowna Airport	49.02999878	-119.4649963	2010	7/16/10	197	0	197	12:00:24 AM	16	69.27500153	60.79999924	-10.79999924	-5.399997711	-9	-7.200000763	84.19999695	51.79999924	0	0	0	0	0	0	0	0	0	0	0	2.900000095		17	11	96.33000183
Kelowna Airport	49.02999878	-119.4649963	2010	7/16/10	197	1	197.0416718	1:00:24 AM	14	69.27500153	57.20000076	-3.599998474	-5.400001526	-3.600002289	-5.400001526	84.19999695	51.79999924	0	0	0	0	0	0	0	0	0	0	0	3.5			4	96.34999847
Kelowna Airport	49.02999878	-119.4649963	2010	7/16/10	197	2	197.0833282	2:00:24 AM	13	69.27500153	55.40000153	-1.799999237	-1.800003052	-3.600002289	1.799999237	84.19999695	51.79999924	0	0	0	0	0	0	0	0	0	0	0	3.400000095			0	96.36000061
Kelowna Airport	49.02999878	-119.4649963	2010	7/16/10	197	3	197.125	3:00:24 AM	11	69.27500153	51.79999924	-3.600002289	0	5.400001526	10.79999924	84.19999695	51.79999924	0	0	0	0	0	0	0	0	0	0	0	4.699999809			0	96.37000275
Kelowna Airport	49.02999878	-119.4649963	2010	7/16/10	197	4	197.1666718	4:00:24 AM	12	69.27500153	53.59999847	1.799999237	3.600002289	9	14.40000153	84.19999695	51.79999924	0	0	0	0	0	0	0	0	0	0	0	4.5			0	96.37000275
Kelowna Airport	49.02999878	-119.4649963	2010	7/16/10	197	5	197.2083282	5:00:24 AM	11	69.27500153	51.79999924	-1.799999237	10.79999924	16.20000076	21.60000229	84.19999695	51.79999924	0	0	0	0	0	0	0	0	0	0	0	5.800000191			0	96.41000366
Kelowna Airport	49.02999878	-119.4649963	2010	7/16/10	197	6	197.25	6:00:24 AM	14	69.27500153	57.20000076	5.400001526	10.79999924	16.20000076	17.99999619	84.19999695	51.79999924	0	0	0	0	0	0	0	0	0	0	0	5.400000095			4	96.44999695
Kelowna Airport	49.02999878	-119.4649963	2010	7/16/10	197	7	197.2916718	7:00:24 AM	17	69.27500153	62.59999847	5.399997711	10.80000305	12.59999847	14.40000153	84.19999695	51.79999924	0	0	0	0	0	0	0	0	0	0	0	5.099999905			0	96.48000336
Kelowna Airport	49.02999878	-119.4649963	2010	7/16/10	197	8	197.3333282	8:00:24 AM	20	69.27500153	68	5.400001526	7.199996948	9	10.80000305	84.19999695	51.79999924	0	0	0	0	0	0	0	0	0	0	0	6.5			4	96.48999786
Kelowna Airport	49.02999878	-119.4649963	2010	7/16/10	197	9	197.375	9:00:24 AM	23	69.27500153	73.40000153	5.400001526	3.599998474	5.400001526	7.199996948	84.19999695	51.79999924	0	0	0	0	0	0	0	0	0	0	0	6.099999905		18	9	96.47000122
Kelowna Airport	49.02999878	-119.4649963	2010	7/16/10	197	10	197.4166718	10:00:24 AM	24	69.27500153	75.19999695	1.799995422	3.600006104	5.400001526	5.400001526	84.19999695	51.79999924	0	0	0	0	0	0	0	0	0	0	0	5.099999905			8	96.43000031
Kelowna Airport	49.02999878	-119.4649963	2010	7/16/10	197	11	197.4583282	11:00:24 AM	25	69.27500153	77	1.800003052	3.599998474	3.599998474	5.400001526	84.19999695	51.79999924	0	0	0	0	0	0	0	0	0	0	0	6		24	8	96.40000153
Kelowna Airport	49.02999878	-119.4649963	2010	7/16/10	197	12	197.5	12:00:24 PM	26	69.27500153	78.80000305	1.800003052	1.799995422	3.599998474	5.399993896	84.19999695	51.79999924	0	0	0	0	0	0	0	0	0	0	0	5.300000191		11	5	96.34999847
Kelowna Airport	49.02999878	-119.4649963	2010	7/16/10	197	13	197.5416718	1:00:24 PM	27	69.27500153	80.59999847	1.799995422	1.800003052	3.599998474	1.800003052	84.19999695	51.79999924	0	0	0	0	0	0	0	0	0	0	0	5.599999905			8	96.33000183
Kelowna Airport	49.02999878	-119.4649963	2010	7/16/10	197	14	197.5833282	2:00:24 PM	27	69.27500153	80.59999847	0	3.599998474	1.800003052	1.800003052	84.19999695	51.79999924	0	0	0	0	0	0	0	0	0	0	0	5		17	9	96.30999756
Kelowna Airport	49.02999878	-119.4649963	2010	7/16/10	197	15	197.625	3:00:24 PM	28	69.27500153	82.40000153	1.800003052	0	0	-1.800003052	84.19999695	51.79999924	0	0	0	0	0	0	0	0	0	0	0	4.599999905			4	96.30000305
Kelowna Airport	49.02999878	-119.4649963	2010	7/16/10	197	16	197.6666718	4:00:24 PM	29	69.27500153	84.19999695	1.799995422	-1.799995422	-3.599998474	-14.3999939	84.19999695	51.79999924	0	0	0	0	0	0	0	0	0	0	0	4.099999905			5	96.26000214
Kelowna Airport	49.02999878	-119.4649963	2010	7/16/10	197	17	197.7083282	5:00:24 PM	28	69.27500153	82.40000153	-1.799995422	-1.800003052	-12.59999847	-10.80000305	84.19999695	51.79999924	0	0	0	0	0	0	0	0	0	0	0	3.200000048		32	8	96.23999786
Kelowna Airport	49.02999878	-119.4649963	2010	7/16/10	197	18	197.75	6:00:24 PM	28	69.27500153	82.40000153	0	-12.59999847	-10.80000305	-18	84.19999695	51.79999924	0	0	0	0	0	0	0	0	0	0	0	3.200000048			9	96.22000122
Kelowna Airport	49.02999878	-119.4649963	2010	7/16/10	197	19	197.7916718	7:00:24 PM	27	69.27500153	80.59999847	-1.800003052	-9	-16.19999695	-19.79999924	84.19999695	51.79999924	0	0	0	0	0	0	0	0	0	0	0	3.700000048		19	5	96.22000122
Kelowna Airport	49.02999878	-119.4649963	2010	7/16/10	197	20	197.8333282	8:00:24 PM	21	69.27500153	69.80000305	-10.79999542	-5.400001526	-9.000003815	-9.000003815	84.19999695	51.79999924	0	0	0	0	0	0	0	0	0	0	0	4.699999809		3	8	96.26999664
Kelowna Airport	49.02999878	-119.4649963	2010	7/16/10	197	21	197.875	9:00:24 PM	22	69.27500153	71.59999847	1.799995422	-10.79999924	-10.79999924	-16.19999695	84.19999695	51.79999924	0	0	0	0	0	0	0	0	0	0	0	6		8	9	96.36000061
Kelowna Airport	49.02999878	-119.4649963	2010	7/16/10	197	22	197.9166718	10:00:24 PM	18	69.27500153	64.40000153	-7.199996948	-3.600002289	-9	-10.80000305	84.19999695	51.79999924	0	0	0	0	0	0	0	0	0	0	0	7.5		19	9	96.41000366
Kelowna Airport	49.02999878	-119.4649963	2010	7/16/10	197	23	197.9583282	11:00:24 PM	16	69.27500153	60.79999924	-3.600002289	-5.399997711	-7.200000763	-7.200000763	84.19999695	51.79999924	0	0	0	0	0	0	0	0	0	0	0	6.199999809		6	5	96.47000122
Kelowna Airport	49.02999878	-119.4649963	2010	7/17/10	198	0	198	12:00:24 AM	16	71.30000305	60.79999924	0	-7.200000763	-7.200000763	-7.200000763	87.80000305	50	0	0	0	0	0	0	0	0	0	0	0	7.300000191			4	96.51999664
Kelowna Airport	49.02999878	-119.4649963	2010	7/17/10	198	1	198.0416718	1:00:24 AM	13	71.30000305	55.40000153	-5.399997711	-1.800003052	-1.800003052	-5.400001526	87.80000305	50	0	0	0	0	0	0	0	0	0	0	0	8.300000191			0	96.58000183
Kelowna Airport	49.02999878	-119.4649963	2010	7/17/10	198	2	198.0833282	2:00:24 AM	12	71.30000305	53.59999847	-1.800003052	0	-3.599998474	7.200000763	87.80000305	50	0	0	0	0	0	0	0	0	0	0	0	7.699999809			0	96.62000275
Kelowna Airport	49.02999878	-119.4649963	2010	7/17/10	198	3	198.125	3:00:24 AM	12	71.30000305	53.59999847	0	-3.599998474	7.200000763	12.59999847	87.80000305	50	0	0	0	0	0	0	0	0	0	0	0	7.199999809		5	8	96.63999939
Kelowna Airport	49.02999878	-119.4649963	2010	7/17/10	198	4	198.1666718	4:00:24 AM	12	71.30000305	53.59999847	0	7.200000763	12.59999847	16.20000458	87.80000305	50	0	0	0	0	0	0	0	0	0	0	0	7.400000095			0	96.66000366
Kelowna Airport	49.02999878	-119.4649963	2010	7/17/10	198	5	198.2083282	5:00:24 AM	10	71.30000305	50	-3.599998474	16.19999695	19.80000305	23.40000153	87.80000305	50	0	0	0	0	0	0	0	0	0	0	0	6.400000095		1	4	96.69000244
